dtmn;nuts1_dsg;nuts1_cod;nuts2_dsg;nuts2_cod;nuts3_dsg;nuts3_cod;distrito_ilha_dsg;município_dsg;area_ha;area_km2;perim_km;altitude_max_m;altitude_min_m
"1116";Continente;"1";Grande Lisboa;1A;Grande Lisboa;1A0;Lisboa;Odivelas;2654.36;26.54;32;339;24
"1201";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Alter do Chão;36206.62;362.07;108;413;147
"1202";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Arronches;31464.72;314.65;97;584;236
"1203";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Avis;60596.51;605.97;178;245;75
"1204";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Campo Maior;24720.16;247.2;76;341;173
"1205";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Castelo de Vide;26491.24;264.91;102;825;125
"1206";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Crato;39806.88;398.07;128;445;150
"1207";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Elvas;63128.86;631.29;148;496;150
"1208";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Fronteira;24859.58;248.6;103;371;150
"1209";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Gavião;29459.45;294.59;100;312;50
"1210";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Marvão;15489.9;154.9;68;1027;200
"1211";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Monforte;42024.82;420.25;120;402;225
"1212";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Nisa;57567.84;575.68;154;463;50
"1213";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Ponte de Sor;83982.1;839.82;178;285;46
"1214";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Portalegre;44713.64;447.14;122;1027;250
"1215";Continente;"1";Alentejo;1C;Alto Alentejo;1C3;Portalegre;Sousel;27932.18;279.32;119;454;150
"1301";Continente;"1";Norte;"11";Tâmega e Sousa;11C;Porto;Amarante;30133.15;301.33;118;1348;50
"1302";Continente;"1";Norte;"11";Tâmega e Sousa;11C;Porto;Baião;17452.83;174.53;74;1416;50
"1303";Continente;"1";Norte;"11";Tâmega e Sousa;11C;Porto;Felgueiras;11573.75;115.74;58;575;145
"1304";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Gondomar;13191.76;131.92;80;470;5
"1305";Continente;"1";Norte;"11";Tâmega e Sousa;11C;Porto;Lousada;9608.01;96.08;56;578;175
"1306";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Maia;8295.39;82.95;70;255;35
"1307";Continente;"1";Norte;"11";Tâmega e Sousa;11C;Porto;Marco de Canaveses;20188.98;201.89;95;962;8
"1308";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Matosinhos;6241.97;62.42;59;134;0
"1309";Continente;"1";Norte;"11";Tâmega e Sousa;11C;Porto;Paços de Ferreira;7099.29;70.99;46;570;175
"1310";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Paredes;15675.69;156.76;79;519;25
"1311";Continente;"1";Norte;"11";Tâmega e Sousa;11C;Porto;Penafiel;21224.27;212.24;85;586;22
"1312";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Porto;4142.02;41.42;36;157;0
"1313";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Póvoa de Varzim;8220.59;82.21;63;202;0
"1314";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Santo Tirso;13655.52;136.56;69;535;36
"1315";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Valongo;7512.45;75.12;53;385;50
"1316";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Vila do Conde;14902.77;149.03;68;235;0
"1317";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Vila Nova de Gaia;16846.43;168.46;77;262;0
"1318";Continente;"1";Norte;"11";Área Metropolitana do Porto;11A;Porto;Trofa;7200.3;72;43;250;25
"1401";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Abrantes;71469.08;714.69;183;317;18
"1402";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Alcanena;12732.86;127.33;85;678;43
"1403";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Almeirim;22212.05;222.12;84;171;5
"1404";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Alpiarça;9536.33;95.36;46;132;9
"1405";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Benavente;52138.39;521.38;124;78;0
"1406";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Cartaxo;15817.28;158.17;72;130;3
"1407";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Chamusca;74589.61;745.9;145;200;11
"1408";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Constância;8036.58;80.37;51;224;22
"1409";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Coruche;111572.03;1115.72;231;264;7
"1410";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Entroncamento;1372.81;13.73;17;87;25
"1411";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Ferreira do Zêzere;19038.03;190.38;94;451;125
"1412";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Golegã;8431.67;84.32;49;95;14
"1413";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Mação;39997.98;399.98;147;643;47
"1414";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Rio Maior;27276.45;272.76;99;497;25
"1415";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Salvaterra de Magos;24393.2;243.93;73;105;2
"1416";Continente;"1";Oeste e Vale do Tejo;1D;Lezíria do Tejo;"1D3";Santarém;Santarém;55253.58;552.54;180;529;3
"1417";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Sardoal;9214.72;92.15;52;452;75
"1418";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Tomar;35120.44;351.2;116;350;32
"1419";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Torres Novas;26999.68;270;86;678;13
"1420";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Vila Nova da Barquinha;4952.97;49.53;46;201;19
"1421";Continente;"1";Oeste e Vale do Tejo;1D;Médio Tejo;"1D2";Santarém;Ourém;41668;416.68;128;678;95
"1501";Continente;"1";Alentejo;1C;Alentejo Litoral;1C1;Setúbal;Alcácer do Sal;149987.3;1499.87;213;254;0
"1502";Continente;"1";Península de Setúbal;1B;Península de Setúbal;1B0;Setúbal;Alcochete;12836.48;128.36;106;61;0
"1503";Continente;"1";Península de Setúbal;1B;Península de Setúbal;1B0;Setúbal;Almada;7000.89;70.01;66;125;0
"1504";Continente;"1";Península de Setúbal;1B;Península de Setúbal;1B0;Setúbal;Barreiro;3639.07;36.39;46;76;0
"1505";Continente;"1";Alentejo;1C;Alentejo Litoral;1C1;Setúbal;Grândola;82593.66;825.94;227;325;0
"1506";Continente;"1";Península de Setúbal;1B;Península de Setúbal;1B0;Setúbal;Moita;5525.98;55.26;42;58;0
"1507";Continente;"1";Península de Setúbal;1B;Península de Setúbal;1B0;Setúbal;Montijo;34861.64;348.62;149;135;0
"1508";Continente;"1";Península de Setúbal;1B;Península de Setúbal;1B0;Setúbal;Palmela;46512.01;465.12;157;391;0
"1509";Continente;"1";Alentejo;1C;Alentejo Litoral;1C1;Setúbal;Santiago do Cacém;105969.29;1059.69;214;370;0
"1510";Continente;"1";Península de Setúbal;1B;Península de Setúbal;1B0;Setúbal;Seixal;9545.17;95.45;50;81;0
"1511";Continente;"1";Península de Setúbal;1B;Península de Setúbal;1B0;Setúbal;Sesimbra;19571.75;195.72;87;380;0
"1512";Continente;"1";Península de Setúbal;1B;Península de Setúbal;1B0;Setúbal;Setúbal;23032.5;230.33;101;501;0
"1513";Continente;"1";Alentejo;1C;Alentejo Litoral;1C1;Setúbal;Sines;20330.17;203.3;112;250;0
"1601";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Arcos de Valdevez;44759.64;447.6;109;1416;17
"1602";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Caminha;13652.14;136.52;67;805;0
"1603";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Melgaço;23824.58;238.25;102;1336;25
"1604";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Monção;21130.85;211.31;71;1114;9
"1605";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Paredes de Coura;13818.59;138.19;57;883;125
"1606";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Ponte da Barca;18211.37;182.11;83;1359;25
"1607";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Ponte de Lima;32025.46;320.25;98;835;3
"1608";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Valença;11712.86;117.13;47;784;0
"1609";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Viana do Castelo;31902.01;319.02;98;823;0
"1610";Continente;"1";Norte;"11";Alto Minho;"111";Viana do Castelo;Vila Nova de Cerveira;10846.66;108.47;53;638;0
"1701";Continente;"1";Norte;"11";Douro;11D;Vila Real;Alijó;29759.89;297.6;97;1000;75
"1702";Continente;"1";Norte;"11";Alto Tâmega e Barroso;11B;Vila Real;Boticas;32195.66;321.96;122;1270;250
"1703";Continente;"1";Norte;"11";Alto Tâmega e Barroso;11B;Vila Real;Chaves;59122.95;591.23;166;1050;300
"1704";Continente;"1";Norte;"11";Douro;11D;Vila Real;Mesão Frio;2664.87;26.65;35;1038;50
"1705";Continente;"1";Norte;"11";Ave;"119";Vila Real;Mondim de Basto;17207.52;172.08;70;1307;100
"1706";Continente;"1";Norte;"11";Alto Tâmega e Barroso;11B;Vila Real;Montalegre;80545.71;805.46;195;1527;175
"1707";Continente;"1";Norte;"11";Douro;11D;Vila Real;Murça;18937.11;189.37;93;1031;175
"1708";Continente;"1";Norte;"11";Douro;11D;Vila Real;Peso da Régua;9486.01;94.86;81;1397;50
"1709";Continente;"1";Norte;"11";Alto Tâmega e Barroso;11B;Vila Real;Ribeira de Pena;21745.98;217.46;98;1286;153
"1710";Continente;"1";Norte;"11";Douro;11D;Vila Real;Sabrosa;15692.45;156.92;91;1100;75
"1711";Continente;"1";Norte;"11";Douro;11D;Vila Real;Santa Marta de Penaguião;6928.13;69.28;67;1416;75
"1712";Continente;"1";Norte;"11";Alto Tâmega e Barroso;11B;Vila Real;Valpaços;54873.93;548.74;148;1148;225
"1713";Continente;"1";Norte;"11";Alto Tâmega e Barroso;11B;Vila Real;Vila Pouca de Aguiar;43706.62;437.07;110;1205;225
"1714";Continente;"1";Norte;"11";Douro;11D;Vila Real;Vila Real;37880.28;378.8;120;1350;125
"1801";Continente;"1";Norte;"11";Douro;11D;Viseu;Armamar;11723.73;117.24;61;955;75
"1802";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Carregal do Sal;11689.21;116.89;56;375;150
"1803";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Castro Daire;37904.13;379.04;147;1375;200
"1804";Continente;"1";Norte;"11";Tâmega e Sousa;11C;Viseu;Cinfães;23928.76;239.29;93;1381;12
"1805";Continente;"1";Norte;"11";Douro;11D;Viseu;Lamego;16542.11;165.42;82;1122;50
"1806";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Mangualde;21925.56;219.26;85;766;225
"1807";Continente;"1";Norte;"11";Douro;11D;Viseu;Moimenta da Beira;21996.9;219.97;88;1011;375
"1808";Continente;"1";Centro;"19";Região de Coimbra;"192";Viseu;Mortágua;25117.82;251.18;82;768;75
"1809";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Nelas;12571.48;125.71;55;484;150
"1810";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Oliveira de Frades;14534.62;145.35;103;1062;50
"1811";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Penalva do Castelo;13433.92;134.34;62;724;325
"1812";Continente;"1";Norte;"11";Douro;11D;Viseu;Penedono;13370.75;133.71;64;1000;450
"1813";Continente;"1";Norte;"11";Tâmega e Sousa;11C;Viseu;Resende;12334.93;123.35;58;1218;50
"1814";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Santa Comba Dão;11194.77;111.95;60;352;137
"1815";Continente;"1";Norte;"11";Douro;11D;Viseu;São João da Pesqueira;26610.85;266.11;100;994;75
"1816";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;São Pedro do Sul;34895.09;348.95;123;1119;75
"1817";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Sátão;20194.11;201.94;78;859;375
"1818";Continente;"1";Norte;"11";Douro;11D;Viseu;Sernancelhe;22861.22;228.61;99;964;475
"1819";Continente;"1";Norte;"11";Douro;11D;Viseu;Tabuaço;13385.67;133.86;70;985;75
"1820";Continente;"1";Norte;"11";Douro;11D;Viseu;Tarouca;10008.49;100.08;73;1102;325
"1821";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Tondela;37121.73;371.22;108;1075;133
"1822";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Vila Nova de Paiva;17553.28;175.53;69;1036;550
"1823";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Viseu;50710.14;507.1;123;899;200
"1824";Continente;"1";Centro;"19";Viseu Dão Lafões;"194";Viseu;Vouzela;19369.46;193.69;76;1043;125
"3101";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;Calheta;11151.13;111.51;63;1640;0
"3102";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;Câmara de Lobos;5216.73;52.17;46;1862;0
"3103";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;Funchal;7622.19;76.22;84;1818;0
"3104";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;Machico;6825.22;68.25;107;1480;0
"3105";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;Ponta do Sol;4626.44;46.26;34;1620;0
"3106";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;Porto Moniz;8292.49;82.92;57;1640;0
"3107";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;Ribeira Brava;6545.66;65.46;42;1725;0
"3108";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;Santa Cruz;8131.03;81.31;106;1415;0
"3109";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;Santana;9547.07;95.47;56;1862;0
"3110";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha da Madeira;São Vicente;7883.9;78.84;41;1725;0
"3201";Região Autónoma da Madeira;"3";Região Autónoma da Madeira;"30";Região Autónoma da Madeira;"300";Ilha de Porto Santo;Porto Santo;4268.21;42.68;107;517;0
"4101";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha de Santa Maria;Vila do Porto;9688.74;96.89;78;587;0
"4201";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha de São Miguel;Lagoa;4559.32;45.59;45;947;0
"4202";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha de São Miguel;Nordeste;10146.8;101.47;53;1103;0
"4203";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha de São Miguel;Ponta Delgada;23298.65;232.99;102;873;0
"4204";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha de São Miguel;Povoação;10640.77;106.41;64;1103;0
"4205";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha de São Miguel;Ribeira Grande;18015.13;180.15;120;877;0
"4206";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha de São Miguel;Vila Franca do Campo;7796.82;77.97;58;947;0
"4301";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha Terceira;Angra do Heroísmo;23899.66;239;105;1021;0
"4302";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha Terceira;Praia da Vitória;16127.06;161.27;90;808;0
"4401";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha da Graciosa;Santa Cruz da Graciosa;6065.78;60.66;44;402;0
"4501";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha de São Jorge;Calheta de São Jorge;12626.4;126.26;74;942;0
"4502";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha de São Jorge;Velas;11738.38;117.38;79;1053;0
"4601";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha do Pico;Lajes do Pico;15531.09;155.31;96;2351;0
"4602";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha do Pico;Madalena;14712.33;147.12;65;2351;0
"4603";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha do Pico;São Roque do Pico;14236.1;142.36;82;2351;0
"4701";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha do Faial;Horta;17305.53;173.06;80;1043;0
"4801";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha das Flores;Lajes das Flores;7004.79;70.05;51;830;0
"4802";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha das Flores;Santa Cruz das Flores;7091.44;70.91;52;914;0
"4901";Região Autónoma dos Açores;"2";Região Autónoma dos Açores;"20";Região Autónoma dos Açores;"200";Ilha do Corvo;Corvo;1711.45;17.11;21;718;0
